run_guid,run_type,task_guid,agent_code,run_datetime,subscription_id,org_guid,user_guid,params,source,destination,status,create_date,modified_date
59,,99af6d92-4063-402f-9434-5a0eb5fae24a,G_MINI_SUMMARY,2025-05-12 19:27:23,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0114/FDA-2013-D-0114-0002/FDA-2013-D-0114-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Distinguishing Medical Device Recalls from Product Enhancements; Reporting Requirements; Draft Guidance for Industry and Food and Drug Administration Staff"", ""docket_id"": ""FDA-2013-D-0114"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2013-D-0114-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0114/FDA-2013-D-0114-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-13 02:27:24,2025-05-28 03:53:06
5925fe1f-aa25-4097-bbc0-ee308c218328,USA-FDA,c3adbd26-2944-4a3c-a161-3cb7ad42c703,G_MINI_SUMMARY,2025-05-22 08:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0721/FDA-2011-D-0721-0002/FDA-2011-D-0721-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry Implementation of the Fee Provisions of Section 107 of the FDA Food Safety Modernization Act"", ""docket_id"": ""FDA-2011-D-0721"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0721-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0721/FDA-2011-D-0721-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 08:30:39,2025-05-28 03:53:06
59351c28-33b4-4bfb-9bca-01165df9caf5,USA-FDA,cab3431a-f5c9-4507-bab0-ba5604e81dd8,G_KEYWORDS,2025-05-20 04:11:10,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__num_keywords__"": 10}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-G-0193/FDA-2005-G-0193-0002/FDA-2005-G-0193-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry and FDA Staff - Class II Special Controls Guidance Document: Low Energy Ultrasound Wound Cleaner"", ""docket_id"": ""FDA-2005-G-0193"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2005-G-0193-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-G-0193/FDA-2005-G-0193-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 04:13:09,2025-05-28 03:53:06
594765e8-5562-4e44-b9bc-5223b1fc9f8b,USA-FDA,1614f4f8-b7ad-46cd-86db-6224028504b7,G_DETAILED_SUMMARY,2025-05-22 12:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0286/FDA-2013-D-0286-0015/FDA-2013-D-0286-0015-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Formal Meetings Between the FDA and Biosimilar Biological Product Sponsors or Applicants Guidance for Industry"", ""docket_id"": ""FDA-2013-D-0286"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2013-D-0286-0015""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0286/FDA-2013-D-0286-0015"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 12:16:38,2025-05-28 03:53:06
5957ae3b-9a9b-4849-89be-dbe9b50b9824,USA-FDA,a901bc5b-1b5b-4588-b369-6ac4460a0501,G_IMPACT_ANALYSIS,2025-05-22 04:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0938/FDA-2012-D-0938-0024/FDA-2012-D-0938-0024-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Guidance on Abbreviated New Drug Applications: Stability Testing of Drug Substances and Products"", ""docket_id"": ""FDA-2012-D-0938"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-D-0938-0024""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0938/FDA-2012-D-0938-0024"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 04:15:33,2025-05-28 03:53:06
59599bed-2c77-4cc0-9e89-9f66761bfae2,USA-FDA,4962acaa-9944-450f-b970-987d33e4ba75,G_ACTION_ITEMS,2025-05-20 10:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1999-D-1315/FDA-1999-D-1315-0015/FDA-1999-D-1315-0015-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Formal Meetings With Sponsors and Applicants for PDUFA Products; Guidance Document"", ""docket_id"": ""FDA-1999-D-1315"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1999-D-1315-0015""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1999-D-1315/FDA-1999-D-1315-0015"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 10:32:54,2025-05-28 03:53:06
596420ec-77a7-4d75-bb1d-e289c1e8ea81,USA-FDA,0c75a9cc-a068-419c-a76e-76eb58157f09,G_MINI_SUMMARY,2025-05-21 20:30:08,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-1038/FDA-2012-D-1038-0018/FDA-2012-D-1038-0018-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry: Preclinical Assessment of Investigational Cellular and Gene Therapy Products"", ""docket_id"": ""FDA-2012-D-1038"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-D-1038-0018""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-1038/FDA-2012-D-1038-0018"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 20:30:12,2025-05-28 03:53:06
59819a04-9837-4680-89f4-cbcf96b33a2b,USA-FDA,e3fbd2d2-7d5f-479b-815e-bd1ba4c4fc1e,G_DETAILED_SUMMARY,2025-05-22 05:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0033/FDA-2003-D-0033-0003/FDA-2003-D-0033-0003-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry and Food and Drug Administration Staff: Food and Drug Administration and Industry Actions on Premarket Notification Submissions: Effect on Food and Drug Administration Review Clock and Performance Assessment"", ""docket_id"": ""FDA-2003-D-0033"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0033-0003""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0033/FDA-2003-D-0033-0003"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 05:32:03,2025-05-28 03:53:06
59a335a0-867f-4041-b3bb-538b9d5e13df,USA-FDA,37716d22-f47a-4fc0-b734-668d1b657019,G_KEYWORDS,2025-05-22 00:45:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__num_keywords__"": 10}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1309/FDA-2015-D-1309-0002/FDA-2015-D-1309-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""M8 Electronic Common Technical Document v4.0 Draft Implementation\nGuide v2.0; Electronic Common Technical Document v4.0 Implementation Package Draft Specification for Submission Formats\nv2.0; International Conference on Harmonisation; Draft Guidance for\nIndustry"", ""docket_id"": ""FDA-2015-D-1309"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2015-D-1309-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2015-D-1309/FDA-2015-D-1309-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 00:47:11,2025-05-28 03:53:06
59a9859d-19d9-47c4-9f70-af8deac3ead2,USA-FDA,d5a1c932-7995-491f-a091-2cda83f5a713,G_DETAILED_SUMMARY,2025-05-21 22:45:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1925/FDA-2020-D-1925-0001/FDA-2020-D-1925-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry: Preparation of Premarket Submissions for Food Contact Substances (Chemistry Recommendations)"", ""docket_id"": ""FDA-2020-D-1925"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1925-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1925/FDA-2020-D-1925-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 22:46:29,2025-05-28 03:53:06
59fd5327-2178-46dc-913f-ef4ae81ffbd9,USA-FDA,45d275b5-e226-4a94-a86c-8def9eeea091,G_CONCISE_SUMMARY,2025-05-20 18:00:07,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0799/FDA-2011-D-0799-0010/FDA-2011-D-0799-0010-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry Use of Nucleic Acid Tests on Pooled and Individual Samples from Donors of Whole Blood and Blood Components Including Source Plasma to Reduce the Risk of Transmission of Hepatitis B Virus"", ""docket_id"": ""FDA-2011-D-0799"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0799-0010""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0799/FDA-2011-D-0799-0010"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 18:01:13,2025-05-28 03:53:06
5a15255e-89c7-4414-bfa1-8e2943f532c5,USA-FDA,4b55a766-2073-498d-954c-da905b4ed390,G_FAQ,2025-05-22 06:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0186/FDA-2003-D-0186-0013/FDA-2003-D-0186-0013-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""DRAFT GUIDANCE FOR INDUSTRY COSMETICS PROCESSORS AND TRANSPORTERS: COSMETICS SECURITY PREVENTIVE MEASURES GUIDANCE"", ""docket_id"": ""FDA-2003-D-0186"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0186-0013""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0186/FDA-2003-D-0186-0013"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 06:31:13,2025-05-28 03:53:06
5a1a8656-567a-41cc-9496-3f6d6e919123,USA-FDA,fc4640b3-27f8-4853-bf63-e59bfb3ab73d,G_FAQ,2025-05-22 13:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0524/FDA-2012-D-0524-0002/FDA-2012-D-0524-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry and Food and Drug Administration Staff: Acceptance and Filing Review for Premarket Approval Applications (PMAs) - Guidance"", ""docket_id"": ""FDA-2012-D-0524"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-D-0524-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0524/FDA-2012-D-0524-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 13:16:21,2025-05-28 03:53:06
5a3abafa-090e-48a2-8793-8e5a79a4bb9f,USA-FDA,2a1c6000-75d9-429c-a73e-4c15aada1522,G_IMPACT_ANALYSIS,2025-05-22 16:00:07,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1399/FDA-2020-D-1399-0001/FDA-2020-D-1399-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry A Labeling Guide for Restaurants and Retail Establishments Selling Away-From-Home Foods - Part I"", ""docket_id"": ""FDA-2020-D-1399"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1399-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1399/FDA-2020-D-1399-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 16:01:27,2025-05-28 03:53:06
5a3e6014-dce0-41d3-a510-45a1e5e6f178,USA-FDA,a69be1eb-722b-48e2-ad04-edbe1cf1ca78,G_FAQ,2025-05-22 03:00:07,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1407/FDA-2020-D-1407-0001/FDA-2020-D-1407-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Devices Used to Process Human Cells, Tissues, and Cellular and Tissue-Based Products HCT Ps Guidance for Industry and FDA Staff"", ""docket_id"": ""FDA-2020-D-1407"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1407-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1407/FDA-2020-D-1407-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 03:01:37,2025-05-28 03:53:06
5a4d3146-004d-497a-b152-7240bddda968,USA-FDA,f36d8516-8c9b-4488-ace0-f171dcc4e15f,G_IMPACT_ANALYSIS,2025-05-22 04:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0334/FDA-2008-N-0334-0010/FDA-2008-N-0334-0010-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry Providing Submissions in Electronic Format - Postmarketing Safety Reports-Postmarketing Safety Reports for Human Drug and Biological Products; Electronic Submission Requirements"", ""docket_id"": ""FDA-2008-N-0334"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0334-0010""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0334/FDA-2008-N-0334-0010"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 04:01:54,2025-05-28 03:53:06
5a85c949-d7b1-4641-882e-6934da36b347,USA-FDA,f1c276fc-5380-40ab-b52f-54a3fe75a0b3,G_MINI_SUMMARY,2025-05-22 04:45:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0045/FDA-2013-D-0045-0030/FDA-2013-D-0045-0030-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry on Abuse-Deterrent Opioids-Evaluation and Labeling"", ""docket_id"": ""FDA-2013-D-0045"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2013-D-0045-0030""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-0045/FDA-2013-D-0045-0030"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 04:45:08,2025-05-28 03:53:06
5aa1d6e3-9096-482f-917f-a2f2e117fc89,USA-FDA,4e27f1e4-6f89-4f67-afe8-f4b938873616,G_DETAILED_SUMMARY,2025-05-22 15:00:08,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0586/FDA-2011-D-0586-0002/FDA-2011-D-0586-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Standards for Clinical Trial Imaging Endpoints; Draft Guidance Document"", ""docket_id"": ""FDA-2011-D-0586"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0586-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0586/FDA-2011-D-0586-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 15:01:13,2025-05-28 03:53:06
5aad3e64-1e53-4f52-b1f3-99310021ed20,USA-FDA,205067ec-5bab-4755-95f0-a53dc599f4cd,G_ACTION_ITEMS,2025-05-22 13:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1999-D-1304/FDA-1999-D-1304-0002/FDA-1999-D-1304-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry Possible Dioxin/PCB Contamination of Drug and Biological Products"", ""docket_id"": ""FDA-1999-D-1304"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1999-D-1304-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1999-D-1304/FDA-1999-D-1304-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 13:31:56,2025-05-28 03:53:06
5ace2961-1218-4549-9f9d-9f770f184d97,USA-FDA,85dbe5c2-9163-444b-9ae8-859c15b04b6b,G_KEYWORDS,2025-05-22 00:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__num_keywords__"": 10}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-N-1239/FDA-2012-N-1239-0002/FDA-2012-N-1239-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guideline for Industry and Food and Drug Administration Staff; Class II Special Controls Guideline: Temporary Mandibular Condyle Reconstruction Plate"", ""docket_id"": ""FDA-2012-N-1239"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-N-1239-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-N-1239/FDA-2012-N-1239-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 00:32:33,2025-05-28 03:53:06
5ad26a75-bfc5-439a-b337-a73cd1130918,USA-FDA,087fcfc2-8a02-4019-a8d6-2df5dd47a060,G_ACTION_ITEMS,2025-05-22 11:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1958/FDA-2020-D-1958-0001/FDA-2020-D-1958-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry: Seafood HACCP Transition Guidance"", ""docket_id"": ""FDA-2020-D-1958"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1958-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1958/FDA-2020-D-1958-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 11:03:01,2025-05-28 03:53:06
5b1f0779-537e-4656-b648-a203e8dd34a6,USA-FDA,84dfd76a-1853-40ba-a90d-2f7f8c96127f,G_DETAILED_SUMMARY,2025-05-22 07:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0077/FDA-2007-D-0077-0003/FDA-2007-D-0077-0003-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry on Providing Regulatory Submissions in Electronic Format - Receipt Date - Draft Guidance Document"", ""docket_id"": ""FDA-2007-D-0077"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0077-0003""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0077/FDA-2007-D-0077-0003"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 07:30:51,2025-05-28 03:53:06
5b4feffb-5039-47bf-b5e2-983dd9a9aad4,USA-FDA,6c1ef3d5-c477-4ef9-887c-2393ca1a687f,G_IMPACT_ANALYSIS,2025-05-22 06:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005/FDA-1992-N-0007-0005-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 06:16:54,2025-05-28 03:53:06
5b656b98-09cd-4b97-9659-8c5baa5042c8,USA-FDA,7640fd68-b2a2-4f3c-a40a-9ee4015cb7d6,G_FAQ,2025-05-21 23:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2018-N-4735/FDA-2018-N-4735-0004/FDA-2018-N-4735-0004-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""GFI Safety Labeling Changes Implementation of Section 505(o)(4) of the FDC Act"", ""docket_id"": ""FDA-2018-N-4735"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2018-N-4735-0004""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2018-N-4735/FDA-2018-N-4735-0004"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 23:16:41,2025-05-28 03:53:06
5b928517-852f-4248-bc4c-92254be711f0,SCHEDULED,752711e3-8f40-4744-9a1b-03459338d02f,DEVICE_ANALYST,2025-05-19 16:19:25,11,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,77fcd14d-3764-441c-9570-03e53d871081,"{""user_id"": 69, ""org_guid"": ""2ba0ac41-b3aa-4b96-ba47-feeddc029ccd"", ""frequency"": ""daily"", ""last_name"": ""Jain"", ""user_guid"": ""77fcd14d-3764-441c-9570-03e53d871081"", ""first_name"": ""Shanaya"", ""start_date"": ""2025-02-16"", ""user_email"": ""shanayaj45312@gmail.com"", ""next_run_date"": ""2025-05-18""}",{},"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/77fcd14d-3764-441c-9570-03e53d871081/AGENTS/device_analyst/752711e3-8f40-4744-9a1b-03459338d02f"", ""aws_bucket"": ""lexim-cabinet-dev""}",Pending,2025-05-19 20:20:37,2025-05-28 03:53:06
